slice_file_name;fsID;start;end;salience;fold;classID;class;path;duracion;tasa_muestreo;cantidad_canales;rango_dinamico;tasa_cruce_cero;entropia_espectograma
100852-0-0-9.wav;100852;4.5;8.5;1;5;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold5/100852-0-0-9.wav;4.0;44100;2;1.3366394;36793;10.789369
101281-3-0-0.wav;101281;0.341333;4.341333;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/101281-3-0-0.wav;4.0;44100;2;1.4233704;50389;10.260068
101281-3-0-14.wav;101281;7.341333;11.341333;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/101281-3-0-14.wav;4.0;44100;2;1.4357605;42456;10.2378
101281-3-0-5.wav;101281;2.841333;6.8413330000000006;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/101281-3-0-5.wav;4.0;44100;2;1.269104;43151;10.012271
101382-2-0-10.wav;101382;5.0;9.0;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/101382-2-0-10.wav;4.0;48000;2;0.55773926;31290;8.027359
101382-2-0-12.wav;101382;6.0;10.0;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/101382-2-0-12.wav;4.0;48000;2;0.57318115;29932;7.2633033
101382-2-0-20.wav;101382;10.0;14.0;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/101382-2-0-20.wav;4.0;48000;2;1.0515137;26120;7.3686996
101382-2-0-21.wav;101382;10.5;14.5;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/101382-2-0-21.wav;4.0;48000;2;1.7046204;28442;7.580074
101382-2-0-29.wav;101382;14.5;18.5;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/101382-2-0-29.wav;4.0;48000;2;0.91275024;31556;7.4295464
101382-2-0-33.wav;101382;16.5;20.5;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/101382-2-0-33.wav;4.0;48000;2;0.55633545;31986;7.862108
101382-2-0-42.wav;101382;21.0;25.0;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/101382-2-0-42.wav;4.0;48000;2;0.33688354;28939;7.3746686
101382-2-0-45.wav;101382;22.5;26.5;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/101382-2-0-45.wav;4.0;48000;2;0.13595581;29702;9.086642
101415-3-0-2.wav;101415;1.0;5.0;1;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/101415-3-0-2.wav;4.0;48000;1;1.6599731;4778;5.8214135
101415-3-0-3.wav;101415;1.5;5.5;1;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/101415-3-0-3.wav;4.0;48000;1;1.6599731;4272;6.014874
101415-3-0-8.wav;101415;4.0;8.0;1;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/101415-3-0-8.wav;4.0;48000;1;1.5844727;5847;5.6000223
101729-0-0-1.wav;101729;0.5;4.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-1.wav;4.0;48000;2;1.5844833;81498;8.1825285
101729-0-0-11.wav;101729;5.5;9.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-11.wav;4.0;48000;2;1.6646378;61908;8.046109
101729-0-0-12.wav;101729;6.0;10.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-12.wav;4.0;48000;2;1.712288;72514;8.057002
101729-0-0-13.wav;101729;6.5;10.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-13.wav;4.0;48000;2;1.7796557;78580;8.040514
101729-0-0-14.wav;101729;7.0;11.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-14.wav;4.0;48000;2;1.756165;67014;7.9214993
101729-0-0-16.wav;101729;8.0;12.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-16.wav;4.0;48000;2;1.7699791;51482;7.8619766
101729-0-0-17.wav;101729;8.5;12.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-17.wav;4.0;48000;2;1.8085152;48748;7.8389473
101729-0-0-18.wav;101729;9.0;13.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-18.wav;4.0;48000;2;1.7882495;49592;7.8235893
101729-0-0-19.wav;101729;9.5;13.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-19.wav;4.0;48000;2;1.7420763;50656;7.8197083
101729-0-0-21.wav;101729;10.5;14.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-21.wav;4.0;48000;2;1.7797122;49082;7.7419515
101729-0-0-22.wav;101729;11.0;15.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-22.wav;4.0;48000;2;1.7797122;48102;7.671833
101729-0-0-23.wav;101729;11.5;15.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-23.wav;4.0;48000;2;1.7925081;50936;7.7893867
101729-0-0-24.wav;101729;12.0;16.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-24.wav;4.0;48000;2;1.7925081;53198;7.8496594
101729-0-0-26.wav;101729;13.0;17.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-26.wav;4.0;48000;2;1.7180866;52956;7.882761
101729-0-0-28.wav;101729;14.0;18.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-28.wav;4.0;48000;2;1.6388718;51728;7.727009
101729-0-0-29.wav;101729;14.5;18.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-29.wav;4.0;48000;2;1.7212685;53894;7.8052473
101729-0-0-3.wav;101729;1.5;5.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-3.wav;4.0;48000;2;1.6383004;76394;8.073182
101729-0-0-32.wav;101729;16.0;20.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-32.wav;4.0;48000;2;1.6615046;59438;8.022086
101729-0-0-33.wav;101729;16.5;20.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-33.wav;4.0;48000;2;1.6474578;59370;8.027184
101729-0-0-36.wav;101729;18.0;22.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-36.wav;4.0;48000;2;1.640975;56944;7.8959227
101729-0-0-37.wav;101729;18.5;22.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-37.wav;4.0;48000;2;1.6355381;54884;7.9357514
101729-0-0-38.wav;101729;19.0;23.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-38.wav;4.0;48000;2;1.6230817;56690;7.96219
101729-0-0-39.wav;101729;19.5;23.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-39.wav;4.0;48000;2;1.6181107;59522;7.9829364
101729-0-0-4.wav;101729;2.0;6.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-4.wav;4.0;48000;2;1.7256913;75370;7.973148
101729-0-0-40.wav;101729;20.0;24.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-40.wav;4.0;48000;2;1.6920071;60200;7.953856
101729-0-0-6.wav;101729;3.0;7.0;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-6.wav;4.0;48000;2;1.6703176;63044;7.99996
101729-0-0-9.wav;101729;4.5;8.5;2;9;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold9/101729-0-0-9.wav;4.0;48000;2;1.7042177;59140;7.964439
101848-9-0-0.wav;101848;0.0;4.0;1;7;9;street_music;../../data/raw/UrbanSound8K//audio/fold7/101848-9-0-0.wav;4.0;44100;2;0.5607605;13135;9.116937
101848-9-0-1.wav;101848;0.5;4.5;1;7;9;street_music;../../data/raw/UrbanSound8K//audio/fold7/101848-9-0-1.wav;4.0;44100;2;0.51083374;12613;9.106604
101848-9-0-2.wav;101848;1.0;5.0;1;7;9;street_music;../../data/raw/UrbanSound8K//audio/fold7/101848-9-0-2.wav;4.0;44100;2;0.5486145;14747;9.163356
101848-9-0-3.wav;101848;1.5;5.5;1;7;9;street_music;../../data/raw/UrbanSound8K//audio/fold7/101848-9-0-3.wav;4.0;44100;2;0.5960083;13788;9.076406
101848-9-0-8.wav;101848;4.0;8.0;1;7;9;street_music;../../data/raw/UrbanSound8K//audio/fold7/101848-9-0-8.wav;4.0;44100;2;1.0851135;13861;9.248982
101848-9-0-9.wav;101848;4.5;8.5;1;7;9;street_music;../../data/raw/UrbanSound8K//audio/fold7/101848-9-0-9.wav;4.0;44100;2;1.0851135;15960;9.285957
102102-3-0-0.wav;102102;1.573952;4.673824;2;4;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold4/102102-3-0-0.wav;3.0998866213151928;44100;2;0.3460083;20983;8.569411
102103-3-0-0.wav;102103;1.97603;2.508892;2;10;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold10/102103-3-0-0.wav;0.53;44100;2;0.6834717;3419;6.2102804
102103-3-1-0.wav;102103;4.179637;4.568182;2;10;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold10/102103-3-1-0.wav;0.3885487528344671;44100;2;0.25302124;3446;7.586356
102104-3-0-0.wav;102104;2.429279;3.241121;2;2;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold2/102104-3-0-0.wav;0.81;44100;2;0.5605469;5936;6.403968
102105-3-0-0.wav;102105;2.041889;6.041888999999999;2;3;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold3/102105-3-0-0.wav;4.0;44100;2;1.0768127;26557;7.9578824
102106-3-0-0.wav;102106;2.243852;3.884477;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/102106-3-0-0.wav;1.64;44100;2;0.6713562;11563;7.439888
102305-6-0-0.wav;102305;0.0;2.61161;1;1;6;gun_shot;../../data/raw/UrbanSound8K//audio/fold1/102305-6-0-0.wav;2.61;44100;2;0.8895874;6286;6.125334
102547-3-0-2.wav;102547;1.0;5.0;1;5;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold5/102547-3-0-2.wav;4.0;48000;1;1.3408813;8627;6.1985283
102547-3-0-7.wav;102547;3.5;7.5;1;5;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold5/102547-3-0-7.wav;4.0;48000;1;1.6336975;11010;5.506385
102547-3-0-8.wav;102547;4.0;8.0;1;5;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold5/102547-3-0-8.wav;4.0;48000;1;1.7052002;8872;6.5571165
102842-3-0-1.wav;102842;0.5;4.5;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/102842-3-0-1.wav;4.0;44100;2;0.22381592;21254;6.866766
102842-3-1-0.wav;102842;113.061785;117.061785;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/102842-3-1-0.wav;4.0;44100;2;0.12628174;22156;9.037318
102842-3-1-5.wav;102842;115.561785;119.561785;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/102842-3-1-5.wav;4.0;44100;2;0.14111328;32716;8.291564
102842-3-1-6.wav;102842;116.061785;120.061785;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/102842-3-1-6.wav;4.0;44100;2;0.17779541;35156;8.004291
102853-8-0-0.wav;102853;0.0;4.0;2;7;8;siren;../../data/raw/UrbanSound8K//audio/fold7/102853-8-0-0.wav;4.0;44100;2;0.4580078;19468;9.5097275
102853-8-0-1.wav;102853;0.5;4.5;2;7;8;siren;../../data/raw/UrbanSound8K//audio/fold7/102853-8-0-1.wav;4.0;44100;2;1.8490906;19915;9.320745
102853-8-0-2.wav;102853;1.0;5.0;2;7;8;siren;../../data/raw/UrbanSound8K//audio/fold7/102853-8-0-2.wav;4.0;44100;2;1.8490906;20227;9.382291
102853-8-0-3.wav;102853;1.5;5.5;2;7;8;siren;../../data/raw/UrbanSound8K//audio/fold7/102853-8-0-3.wav;4.0;44100;2;0.3203125;23052;10.020594
102853-8-0-4.wav;102853;2.0;6.0;2;7;8;siren;../../data/raw/UrbanSound8K//audio/fold7/102853-8-0-4.wav;4.0;44100;2;0.49502563;32277;10.355906
102853-8-0-5.wav;102853;2.5;6.5;2;7;8;siren;../../data/raw/UrbanSound8K//audio/fold7/102853-8-0-5.wav;4.0;44100;2;0.49502563;31579;10.547881
102853-8-0-6.wav;102853;3.0;7.0;2;7;8;siren;../../data/raw/UrbanSound8K//audio/fold7/102853-8-0-6.wav;4.0;44100;2;0.4038086;22750;10.296181
102853-8-1-0.wav;102853;27.214044;31.214044;2;7;8;siren;../../data/raw/UrbanSound8K//audio/fold7/102853-8-1-0.wav;4.0;44100;2;0.31430054;20318;10.258461
102857-5-0-0.wav;102857;0.0;4.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-0.wav;4.0;44100;2;0.8729553;6566;8.143675
102857-5-0-1.wav;102857;0.5;4.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-1.wav;4.0;44100;2;0.8824768;6829;8.143897
102857-5-0-10.wav;102857;5.0;9.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-10.wav;4.0;44100;2;1.0851135;5904;8.050017
102857-5-0-11.wav;102857;5.5;9.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-11.wav;4.0;44100;2;1.0851135;5528;8.030585
102857-5-0-12.wav;102857;6.0;10.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-12.wav;4.0;44100;2;0.91625977;5814;8.056841
102857-5-0-13.wav;102857;6.5;10.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-13.wav;4.0;44100;2;0.92611694;5886;8.051132
102857-5-0-14.wav;102857;7.0;11.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-14.wav;4.0;44100;2;0.92611694;6094;8.07246
102857-5-0-15.wav;102857;7.5;11.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-15.wav;4.0;44100;2;0.8574219;6036;8.063064
102857-5-0-16.wav;102857;8.0;12.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-16.wav;4.0;44100;2;0.8612366;5930;8.033782
102857-5-0-17.wav;102857;8.5;12.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-17.wav;4.0;44100;2;0.8656616;5824;8.021147
102857-5-0-18.wav;102857;9.0;13.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-18.wav;4.0;44100;2;0.8985901;5776;8.048997
102857-5-0-19.wav;102857;9.5;13.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-19.wav;4.0;44100;2;0.91381836;5793;8.068327
102857-5-0-2.wav;102857;1.0;5.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-2.wav;4.0;44100;2;0.8708496;7089;8.160854
102857-5-0-20.wav;102857;10.0;14.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-20.wav;4.0;44100;2;0.9029236;5770;8.061268
102857-5-0-21.wav;102857;10.5;14.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-21.wav;4.0;44100;2;0.89572144;5849;8.055356
102857-5-0-22.wav;102857;11.0;15.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-22.wav;4.0;44100;2;0.90411377;5880;8.0531
102857-5-0-23.wav;102857;11.5;15.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-23.wav;4.0;44100;2;0.93969727;5959;8.075242
102857-5-0-24.wav;102857;12.0;16.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-24.wav;4.0;44100;2;0.93969727;5946;8.064965
102857-5-0-25.wav;102857;12.5;16.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-25.wav;4.0;44100;2;0.87316895;5809;8.032384
102857-5-0-26.wav;102857;13.0;17.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-26.wav;4.0;44100;2;0.90249634;5628;7.988382
102857-5-0-27.wav;102857;13.5;17.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-27.wav;4.0;44100;2;0.96429443;5082;7.9109435
102857-5-0-28.wav;102857;14.0;18.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-28.wav;4.0;44100;2;0.96429443;5048;7.93924
102857-5-0-29.wav;102857;14.5;18.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-29.wav;4.0;44100;2;0.9042053;5210;7.975775
102857-5-0-3.wav;102857;1.5;5.5;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-3.wav;4.0;44100;2;0.86032104;6687;8.130087
102857-5-0-30.wav;102857;15.0;19.0;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/102857-5-0-30.wav;4.0;44100;2;0.9827881;4880;7.906286
